,predictions
4370,323.60599999999994
4371,323.47400000000005
4372,308.05000000000007
4373,313.802
4374,314.7479999999998
4375,306.2249999999999
4376,323.5539999999999
4377,307.53600000000006
4378,352.193
4379,317.56499999999977
4380,313.718
4381,326.529
4382,320.469
4383,304.8939999999999
4384,329.10400000000016
4385,306.95699999999994
4386,340.42200000000014
4387,315.9150000000003
4388,326.74899999999997
4389,341.7690000000002
4390,306.4470000000001
4391,340.82099999999997
4392,319.4930000000001
4393,325.6880000000001
4394,316.0499999999999
4395,345.09500000000014
4396,320.78000000000003
4397,311.21
4398,318.11299999999994
4399,336.75099999999986
4400,303.2260000000003
4401,309.80499999999967
4402,305.75900000000024
4403,317.3410000000001
4404,310.855
4405,315.77399999999983
4406,333.5609999999999
4407,311.68600000000015
4408,341.749
4409,302.305
4410,322.00300000000004
4411,350.1979999999998
4412,338.17700000000025
4413,321.9919999999999
4414,306.81399999999985
4415,341.01000000000016
4416,336.4550000000002
4417,332.9790000000001
4418,323.73600000000005
4419,353.19700000000006
4420,315.126
4421,334.37199999999984
4422,331.3620000000002
4423,325.8290000000002
4424,317.776
4425,327.67700000000013
4426,329.7329999999999
4427,319.7969999999998
4428,326.295
4429,320.416
4430,303.8469999999998
4431,325.6060000000001
4432,307.225
4433,312.71299999999997
4434,337.7689999999999
4435,335.0950000000001
4436,328.1620000000001
4437,330.12300000000016
4438,312.29900000000004
4439,315.04300000000006
4440,336.33400000000006
4441,325.50899999999996
4442,343.586
4443,318.78499999999985
4444,302.2780000000002
4445,324.193
4446,317.121
4447,328.68600000000015
4448,328.86800000000005
4449,306.4040000000001
4450,314.2279999999999
4451,332.23
4452,311.0400000000002
4453,316.6849999999999
4454,305.94300000000004
4455,327.923
4456,330.2959999999998
4457,310.74500000000023
4458,338.9580000000001
4459,347.69899999999984
4460,332.89500000000015
4461,336.11600000000027
4462,338.546
4463,337.3540000000001
4464,334.1200000000001
4465,451.3910000000006
4466,326.704
4467,327.8100000000002
4468,315.18000000000006
4469,390.0030000000004
4470,318.47500000000014
4471,330.76100000000037
4472,309.0450000000002
4473,329.8269999999998
4474,334.2060000000002
4475,319.843
4476,319.17900000000003
4477,327.162
4478,364.1809999999999
4479,319.6690000000001
4480,315.23999999999995
4481,302.0349999999999
4482,328.83299999999997
4483,327.608
4484,308.01300000000015
4485,303.75
4486,325.06400000000025
4487,318.86900000000026
4488,304.06200000000007
4489,323.77000000000004
4490,309.17300000000006
4491,312.4719999999998
4492,328.125
4493,312.3350000000002
4494,301.12300000000005
4495,324.0989999999999
4496,305.86400000000026
4497,324.2129999999999
4498,351.3779999999996
4499,301.8409999999997
4500,302.2140000000001
4501,320.82099999999997
4502,308.75500000000005
4503,320.69100000000003
4504,328.0520000000002
4505,321.9170000000002
4506,326.18799999999993
4507,348.689
4508,302.4740000000002
4509,325.8960000000002
4510,316.9500000000002
4511,319.338
4512,322.5899999999998
4513,326.76299999999975
4514,365.52299999999997
4515,305.15500000000003
4516,361.0569999999999
4517,355.3389999999995
4518,314.94000000000017
4519,307.628
4520,319.0910000000003
4521,311.7209999999999
4522,330.4079999999999
4523,316.26999999999975
4524,311.0640000000001
4525,322.5040000000003
4526,318.55500000000006
4527,322.7710000000002
4528,308.19899999999984
4529,362.80599999999976
4530,362.55699999999996
4531,338.46799999999996
4532,318.58799999999997
4533,313.2190000000002
4534,326.6179999999999
4535,311.973
4536,303.4130000000001
4537,334.2429999999999
4538,314.085
4539,307.165
4540,332.5370000000001
4541,307.79699999999985
4542,308.28799999999995
4543,305.99100000000004
4544,323.32399999999996
4545,313.70400000000006
4546,347.6519999999996
4547,311.9509999999997
4548,325.642
4549,311.0550000000001
4550,306.478
4551,324.08000000000004
4552,319.83500000000026
4553,322.73899999999975
4554,316.9400000000002
4555,340.62899999999996
4556,323.23800000000006
4557,320.4880000000003
4558,317.6949999999999
4559,331.49499999999995
4560,448.22000000000014
4561,342.17099999999994
4562,319.6920000000001
4563,359.7369999999996
4564,319.03700000000003
4565,317.29400000000004
4566,389.85100000000006
4567,319.22099999999983
4568,341.17300000000023
4569,324.5199999999998
4570,335.55300000000017
4571,329.4659999999999
4572,326.3260000000001
4573,325.80899999999986
4574,311.49399999999997
4575,305.2850000000001
4576,332.0370000000001
4577,314.29299999999984
4578,315.4370000000002
4579,335.88500000000005
4580,315.73999999999984
4581,315.175
4582,305.72700000000015
4583,303.298
4584,325.4460000000001
4585,328.1319999999999
4586,364.6230000000003
4587,315.8140000000001
4588,306.4220000000002
4589,313.51699999999994
4590,318.2689999999999
4591,309.3339999999999
4592,332.0200000000001
4593,310.6070000000001
4594,313.1360000000002
4595,338.9140000000001
4596,341.45099999999996
4597,337.7230000000002
4598,326.7849999999999
4599,307.07800000000003
4600,307.38599999999985
4601,319.5619999999999
4602,309.5400000000002
4603,323.35000000000014
4604,336.57499999999993
4605,325.56500000000005
4606,301.29999999999995
4607,317.94799999999964
4608,302.91100000000023
4609,315.89099999999985
4610,320.22799999999995
4611,312.38900000000007
4612,347.34900000000016
4613,318.1360000000002
4614,324.76
4615,309.12300000000005
4616,322.14200000000005
4617,324.9660000000001
4618,332.9539999999999
4619,324.331
4620,302.42400000000015
4621,307.7549999999999
4622,313.3659999999998
4623,317.82400000000007
4624,327.5119999999999
4625,307.3039999999998
4626,309.9249999999998
4627,312.59999999999997
4628,376.47700000000026
4629,302.05300000000005
4630,340.5440000000002
4631,315.462
4632,316.973
4633,304.56999999999994
4634,305.53000000000026
4635,417.38999999999965
4636,325.28499999999997
4637,319.38599999999997
4638,334.33099999999985
4639,412.34700000000004
4640,327.41799999999984
4641,309.4470000000001
4642,327.316
4643,320.57199999999995
4644,309.0200000000001
4645,369.5609999999999
4646,361.60999999999973
4647,329.7010000000001
4648,304.2630000000002
4649,347.6959999999999
4650,317.3999999999998
4651,320.19799999999964
4652,327.24699999999973
4653,305.3120000000001
4654,315.5009999999999
4655,308.80599999999987
4656,336.24899999999997
4657,331.144
4658,307.74699999999984
4659,331.7309999999998
4660,319.133
4661,328.966
4662,313.5890000000004
4663,315.05800000000005
4664,325.64700000000016
4665,338.00500000000017
4666,319.982
4667,337.05899999999997
4668,313.01599999999985
4669,311.3019999999999
4670,303.467
4671,312.51900000000006
4672,312.05799999999994
4673,308.29299999999984
4674,312.23600000000005
4675,308.0399999999999
4676,320.84999999999985
4677,320.702
4678,337.685
4679,327.0779999999999
4680,317.91799999999984
4681,351.80900000000014
4682,304.82199999999995
4683,341.8340000000002
4684,323.48900000000026
4685,334.7669999999998
4686,315.2149999999999
4687,321.9170000000001
4688,309.4549999999999
4689,317.5329999999999
4690,404.73000000000025
4691,317.19300000000015
4692,317.7220000000002
4693,304.4719999999998
4694,328.4600000000001
4695,325.78999999999996
4696,362.4240000000003
4697,315.416
4698,316.626
4699,322.19500000000016
4700,308.1460000000003
4701,336.3829999999998
4702,323.7049999999999
4703,372.23800000000034
4704,356.7980000000001
4705,328.36699999999996
4706,317.9030000000002
4707,313.713
4708,308.50300000000016
4709,327.91099999999983
4710,326.2839999999998
4711,310.30600000000004
4712,342.473
4713,312.3100000000002
4714,324.3469999999998
4715,344.6290000000001
4716,314.7009999999999
4717,328.4690000000001
4718,323.5310000000002
4719,341.82300000000026
4720,338.71000000000015
4721,319.252
4722,328.7249999999998
4723,323.1669999999999
4724,316.4700000000003
4725,316.48199999999997
4726,398.0469999999998
4727,324.43399999999997
4728,306.857
4729,309.3969999999999
4730,311.24399999999997
4731,302.22399999999993
4732,320.3979999999996
4733,313.887
4734,329.4120000000001
4735,328.394
4736,339.0480000000001
4737,304.48800000000006
4738,326.2339999999999
4739,332.3589999999999
4740,315.814
4741,326.91599999999994
4742,306.6539999999997
4743,318.181
4744,336.31600000000014
4745,322.309
4746,321.1379999999996
4747,307.19500000000005
4748,320.24000000000007
4749,308.6089999999999
4750,315.5310000000002
4751,308.9539999999999
4752,341.64
4753,339.1739999999999
4754,349.49199999999996
4755,328.73900000000015
4756,317.38300000000027
4757,324.9179999999999
4758,362.4099999999997
4759,332.102
4760,321.5810000000001
4761,345.02000000000015
4762,302.98700000000025
4763,311.8700000000001
4764,331.23
4765,320.62700000000007
4766,302.0640000000001
4767,320.4960000000001
4768,328.31899999999985
4769,322.5590000000003
4770,302.6320000000001
4771,322.951
4772,307.031
4773,353.57200000000006
4774,355.91900000000015
4775,311.24200000000025
4776,304.79699999999997
4777,319.3529999999996
4778,330.81999999999994
4779,321.7740000000002
4780,327.66300000000024
4781,328.2799999999999
4782,325.197
4783,319.4299999999998
4784,319.84299999999985
4785,301.6409999999999
4786,307.0559999999998
4787,330.99100000000016
4788,327.1010000000001
4789,365.31700000000006
4790,320.42599999999993
4791,335.15400000000017
4792,321.6590000000001
4793,322.6929999999997
4794,315.798
4795,320.81699999999995
4796,335.2389999999998
4797,310.2279999999999
4798,307.5930000000003
4799,329.1450000000001
4800,324.27100000000013
4801,316.37999999999994
4802,329.68100000000004
4803,301.1029999999999
4804,310.83299999999997
4805,310.0449999999999
4806,320.394
4807,317.96999999999997
4808,320.91200000000003
4809,314.1939999999999
4810,362.6440000000002
4811,305.85900000000004
4812,349.77799999999996
4813,327.9759999999999
4814,334.35599999999994
4815,323.48600000000005
4816,318.68300000000016
4817,339.87300000000005
4818,321.20700000000005
4819,323.62399999999997
4820,317.10699999999997
4821,354.3280000000001
4822,316.34599999999966
4823,314.63399999999984
4824,312.61799999999994
4825,314.814
4826,331.621
4827,312.3230000000001
4828,333.19700000000006
4829,323.259
4830,336.2659999999999
4831,335.112
4832,310.093
4833,334.75999999999993
4834,315.3460000000001
4835,325.94500000000005
4836,328.1809999999998
4837,308.3059999999999
4838,316.23799999999983
4839,322.6110000000001
4840,331.08299999999997
4841,316.75500000000005
4842,324.54499999999996
4843,304.0440000000001
4844,315.88500000000005
4845,329.7560000000001
4846,343.4189999999997
4847,321.0410000000002
4848,325.1650000000001
4849,334.7360000000001
4850,322.1250000000002
4851,329.91000000000014
4852,354.37700000000024
4853,332.18099999999976
4854,318.46800000000013
4855,305.418
4856,328.94999999999976
4857,358.30099999999993
4858,331.741
4859,329.546
4860,305.7239999999998
4861,314.38700000000017
4862,318.7030000000001
4863,326.47600000000006
4864,333.70299999999975
4865,348.3270000000001
4866,310.2199999999998
4867,325.6789999999999
4868,313.7050000000004
4869,327.1589999999999
4870,325.443
4871,345.68
4872,320.48799999999983
4873,307.2590000000002
4874,313.25600000000026
4875,311.1600000000001
4876,315.5670000000001
4877,347.70799999999986
4878,302.809
4879,319.07400000000007
4880,320.561
4881,405.9769999999998
4882,349.09
4883,373.79500000000013
4884,334.80899999999986
4885,321.87099999999987
4886,314.1529999999999
4887,348.71200000000005
4888,349.87999999999994
4889,309.67400000000004
4890,322.36999999999983
4891,325.98800000000006
4892,326.7929999999999
4893,321.6470000000001
4894,327.29499999999985
4895,329.92799999999994
4896,321.8519999999999
4897,310.9560000000002
4898,336.76400000000024
4899,312.45599999999985
4900,341.3369999999999
4901,305.61600000000004
4902,353.0349999999999
4903,308.8080000000001
4904,384.1489999999998
4905,328.65700000000004
4906,332.12399999999985
4907,308.50399999999973
4908,355.2290000000001
4909,315.1550000000001
4910,304.341
4911,305.686
4912,325.154
4913,322.5469999999999
4914,309.13700000000017
4915,305.1570000000001
4916,309.88299999999987
4917,307.8709999999998
4918,331.306
4919,316.645
4920,342.4520000000001
4921,319.032
4922,337.4680000000001
4923,334.6169999999997
4924,305.9630000000002
4925,303.3330000000002
4926,329.34700000000026
4927,332.05800000000005
4928,316.83899999999994
4929,324.62400000000025
4930,319.5019999999999
4931,303.80699999999996
4932,410.3719999999999
4933,312.5970000000001
4934,302.86299999999994
4935,321.7180000000001
4936,314.7680000000002
4937,347.94600000000014
4938,329.218
4939,301.0659999999998
4940,309.7010000000001
4941,390.3310000000002
4942,304.96299999999997
4943,310.765
4944,312.81399999999985
4945,317.0019999999999
4946,346.1270000000001
4947,320.0939999999998
4948,318.5460000000001
4949,366.8040000000001
4950,329.0929999999997
4951,311.21300000000025
4952,302.21400000000017
4953,326.44499999999977
4954,306.09499999999986
4955,319.66799999999967
4956,372.8610000000006
4957,332.26199999999994
4958,328.73899999999986
4959,314.70799999999997
4960,325.9640000000001
4961,325.745
4962,309.33499999999975
4963,326.6140000000001
4964,335.2880000000002
4965,314.572
4966,332.10900000000015
4967,320.124
4968,310.68700000000024
4969,335.3890000000002
4970,327.51500000000027
4971,314.36299999999983
4972,341.75200000000007
4973,310.5789999999998
4974,329.1789999999999
4975,361.023
4976,309.99699999999996
4977,310.79999999999995
4978,370.34499999999986
4979,332.95999999999987
4980,332.26200000000006
4981,328.7080000000001
4982,346.9820000000003
4983,315.423
4984,305.18000000000006
4985,323.21799999999996
4986,327.1400000000001
4987,337.97900000000016
4988,337.9239999999999
